Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,16,14,30,47,0,0.0011889934539794922,2,0,0.026
1,north/g.13.45.graphml,13,13,0,12,4,16,20,0,0.0005061626434326172,2,0,0.002
2,north/g.10.11.graphml,10,10,0,30,0,30,55,0,4.38690185546875e-05,2,0,0.003
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,30,24,54,87,0,0.002557039260864258,2,0,0.004
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,24,22,46,73,0,0.00037097930908203125,2,0,0.003
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,26,22,48,80,0,0.0014269351959228516,2,0,0.003
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,80,96,176,388,0,0.024086952209472656,2,1,0.011
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,16,8,24,32,0,0.00043511390686035156,2,0,0.002
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,70,68,138,307,0,0.013822078704833984,2,1,0.009
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,54,54,108,212,0,0.0018639564514160156,2,0,0.007
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,18,10,28,38,0,0.0005159378051757812,2,0,0.002
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,34,28,62,119,0,0.011604785919189453,2,1,0.004
12,north/g.12.78.graphml,12,13,1,20,16,36,56,1,0.011887073516845703,2,1,0.002
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,24,26,50,91,2,0.00168609619140625,2,1,0.004
14,north/g.11.21.graphml,11,11,0,0,0,0,0,0,0.0001971721649169922,2,0,0.001
15,north/g.12.49.graphml,12,14,0,26,20,46,75,0,0.0011420249938964844,2,0,0.003
16,north/g.14.31.graphml,14,17,0,20,12,32,44,0,0.0003428459167480469,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,32,34,66,121,1,0.0018031597137451172,2,1,0.004
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,24,22,46,75,0,0.0016160011291503906,2,0,0.003
19,north/g.15.14.graphml,15,18,0,40,34,74,135,0,0.011532068252563477,2,1,0.005
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,76,94,170,382,1,0.013675212860107422,2,1,0.011
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,66,80,146,347,3,0.013174057006835938,2,1,0.009
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,74,86,160,340,0,0.0023360252380371094,2,0,0.009
23,north/g.11.3.graphml,11,11,0,14,10,24,34,0,0.000537872314453125,2,0,0.002
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,68,112,180,418,5,0.025632143020629883,2,1,0.011
25,north/g.10.13.graphml,10,10,0,16,14,30,51,0,0.001725912094116211,2,0,0.005
26,Rome-Lib/graficon17nodi/grafo816.17,17,17,1,28,26,54,91,1,0.012858867645263672,2,1,0.007
